Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam
2023-03-16,19:25:05,1,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Cozart, Jacob",1000036981,Left,NOR_WOL,Undefined,2,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,0,0,87.51319,-0.132751,-2.342552,2304.516755,254.336315,02:30:00,5.75441,1.75361,5.43194,-30.47179,7.0863,20.54855,3.09068,1.27096,79.13397,-5.768242,1.314136,0.441086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.99158,4.0102,-1.56043,50,5.72191,4.2623,-126.832,-1.39771,-17.69062,28.83042,-25.71974,NOR_WOL,VIR_CAV
2023-03-16,19:25:23,1,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Cozart, Jacob",1000036981,Left,NOR_WOL,Undefined,2,Bottom,0,1,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,0,0,79.77474,-0.522291,-2.606809,1756.624977,252.789204,02:30:00,5.66909,1.87965,5.0389099999999996,-37.61656,8.45571,21.83269,2.04115,1.23818,72.06765,-7.418773,1.251333,0.48853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.59662,4.86638,-1.64889,50,5.58974,4.32205,-115.46032,-2.36653,-15.41278,24.59374,-25.70629,NOR_WOL,VIR_CAV
2023-03-16,19:25:39,1,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Cozart, Jacob",1000036981,Left,NOR_WOL,Undefined,2,Bottom,0,1,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,0,0,79.07656,-0.913031,-3.029123,1887.39864,250.370193,02:15:00,5.64548,1.76035,5.16305,-37.29683,9.38327,21.49785,1.6768,0.69819,71.51114,-7.76468,0.777432,0.491742,68.8453,78.928687,-126.124963,4841.113089,NA,NA,NA,NA,31.51724,NA,NA,-11.78753,5.42776,-1.49524,50,5.53203,5.18816,-114.46057,-3.07909,-15.39005,24.24909,-25.08743,NOR_WOL,VIR_CAV
2023-03-16,19:26:04,1,4,"Parker, Nick",1000010353,Right,VIR_CAV,"Cozart, Jacob",1000036981,Left,NOR_WOL,Undefined,2,Bottom,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,0,0,76.63884,0.594774,0.046932,2868.979191,56.720319,08:00:00,5.84739,1.4449,4.62378,-61.87413,-11.38457,-19.99166,1.25663,-0.17646,70.00691,-10.464564,-3.470174,0.511413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83186,-5.315,-1.43009,50,5.85102,0.74193,-111.0923,-1.15711,12.10217,22.69348,-38.71637,NOR_WOL,VIR_CAV
2023-03-16,19:26:22,1,5,"Parker, Nick",1000010353,Right,VIR_CAV,"Cozart, Jacob",1000036981,Left,NOR_WOL,Undefined,2,Bottom,0,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,0,0,89.27434,-1.136106,-1.613704,2246.536538,236.700156,02:00:00,5.58153,1.60438,5.41968,-22.42915,13.42099,18.61623,2.64767,1.64376,81.25275,-5.316146,1.698926,0.43094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.77985,7.43182,-1.47423,50,5.46532,2.79907,-129.49483,-3.346,-16.52791,28.23516,-19.61429,NOR_WOL,VIR_CAV
2023-03-16,19:26:42,1,6,"Parker, Nick",1000010353,Right,VIR_CAV,"Cozart, Jacob",1000036981,Left,NOR_WOL,Undefined,2,Bottom,0,3,2,ChangeUp,Changeup,InPlay,LineDrive,Single,0,0,81.62973,-0.838729,-3.124266,1734.935709,256.62438,02:30:00,5.61581,1.69074,5.04855,-37.69963,5.81111,18.37781,1.68186,0.27252,74.610830000000007,-7.701665,0.122747,0.474755,105.02272,8.227113,26.925078,2353.679625,96.54238,6.48063,52.71989,155.50705,151.49663,30.34416,1.173932,-10.12906,3.49992,-1.4086,50,5.50574,5.69013,-118.28134,-3.08716,-14.2907,23.42629,-27.23614,NOR_WOL,VIR_CAV
2023-03-16,19:27:24,2,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Green, Payton",1000075438,Right,NOR_WOL,Undefined,2,Bottom,0,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,0,0,87.98464,-0.514676,-2.425328,2199.073417,231.24868,01:45:00,5.63685,1.75866,5.6545,-24.49675,11.89075,13.39178,3.11502,0.6114,80.49246,-5.076088,-0.033836,0.434158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.53682,6.51878,-1.56215,50,5.57776,4.85077,-127.73129,-1.97336,-12.45865,26.16773,-21.39826,NOR_WOL,VIR_CAV
2023-03-16,19:27:52,2,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Green, Payton",1000075438,Right,NOR_WOL,Undefined,2,Bottom,0,0,1,Cutter,Slider,InPlay,LineDrive,Single,0,0,85.28782,-0.301166,-1.817279,2464.510997,180.515459,12:00:00,5.6372,1.80856,5.36689,-28.34261,10.67528,0.08543,2.99279,0.11116,78.35611,-5.522167,-1.802101,0.449576,97.0267,12.562293,-29.545593,2439.588259,91.79911,14.58657,-60.6044,194.63904,156.36467,-37.030038,1.713039,-0.52811,5.7904,-1.64556,50,5.59013,3.92532,-123.83019,-1.639,-0.82321,23.81686,-23.14781,NOR_WOL,VIR_CAV
2023-03-16,19:28:59,3,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Serrano, Eli",1000092992,Left,NOR_WOL,Undefined,2,Bottom,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,CaughtStealing,1,0,75.86281,2.524528,-1.162415,2902.463936,52.109583,07:45:00,5.95164,1.74626,5.24335,-63.33157,-12.85717,-18.75403,3.04857,-0.90915,68.99072,-8.953809,-4.489516,0.511337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94634,-6.66622,-1.62513,50,6.13677,2.97423,-109.9529,2.64925,10.77707,22.40298,-40.20441,NOR_WOL,VIR_CAV
2023-03-16,19:29:58,3,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Serrano, Eli",1000092992,Left,NOR_WOL,Undefined,2,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,87.75018,-1.334334,-0.886584,2255.526364,217.133216,01:15:00,5.67535,1.85752,5.63023,-20.03883,16.91465,11.8404,2.76009,2.01694,79.54755,-5.119346,1.228634,0.437521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.24843,9.34654,-1.78972,50,5.54921,1.45286,-127.27178,-3.58807,-10.1556,28.33969,-16.98307,NOR_WOL,VIR_CAV
2023-03-16,19:31:02,3,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Serrano, Eli",1000092992,Left,NOR_WOL,Undefined,2,Bottom,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,0,0,79.76633,1.2589,-1.062061,1810.274375,255.991316,02:30:00,5.64247,1.87279,4.97394,-39.43793,6.27296,19.06962,3.54539,2.45869,72.59005,-5.943449,2.303217,0.48661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.68189,3.20571,-1.78642,50,5.73223,1.32457,-115.63223,1.13236,-13.03358,22.71489,-27.85857,NOR_WOL,VIR_CAV
2023-03-16,19:31:23,3,4,"Parker, Nick",1000010353,Right,VIR_CAV,"Serrano, Eli",1000092992,Left,NOR_WOL,Undefined,2,Bottom,1,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,0,0,79.04893,0.464539,-1.571602,1933.822284,249.95087,02:15:00,5.69723,1.75656,4.94438,-38.06478,8.48481,19.02233,2.96433,1.8562,72.06576,-6.486864,1.784308,0.491054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.81607,4.5274,-1.62038,50,5.71133,2.33718,-114.59815,-0.40944,-12.9929,22.09851,-26.1814,NOR_WOL,VIR_CAV
2023-03-16,19:31:58,3,5,"Parker, Nick",1000010353,Right,VIR_CAV,"Serrano, Eli",1000092992,Left,NOR_WOL,Undefined,2,Bottom,1,3,1,Fastball,Sinker,FoulBall,Undefined,Undefined,0,0,87.60993,-1.591005,-3.046957,2280.46602,243.76808,02:15:00,5.6802,1.83777,5.30857,-26.83041,10.70678,19.11682,1.94844,0.5681,79.63929,-6.547804,0.345131,0.440963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.54237,6.20811,-1.57579,50,5.51645,5.91234,-126.9111,-4.48963,-17.0693,27.73155,-22.12236,NOR_WOL,VIR_CAV
2023-03-16,19:32:42,3,6,"Parker, Nick",1000010353,Right,VIR_CAV,"Serrano, Eli",1000092992,Left,NOR_WOL,Undefined,2,Bottom,1,3,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,0,0,79.09086,0.201199,-1.962377,1977.889534,254.38259300000001,02:30:00,5.60546,1.92922,5.0111,-38.95644,7.77725,21.89289,2.5491,1.90073,71.6414,-6.93113,1.90498,0.492024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.41607,4.28087,-1.75944,50,5.59383,2.99976,-114.56827,-0.9561,-14.98456,23.62634,-26.55504,NOR_WOL,VIR_CAV
2023-03-16,19:33:19,4,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Trice, Carter",1000099219,Right,NOR_WOL,Undefined,2,Bottom,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,0,0,83.67684,-1.135103,-3.257345,2349.483729,180.975221,12:00:00,5.74015,1.94999,5.38896,-28.6425,11.98461,0.18287,2.28754,-1.09101,76.94875,-6.404064,-3.224903,0.458754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.96047,6.70914,-1.65889,50,5.6186,6.89629,-121.30731,-3.37968,-1.437,22.82985,-22.13632,NOR_WOL,VIR_CAV
2023-03-16,19:33:39,4,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Trice, Carter",1000099219,Right,NOR_WOL,Undefined,2,Bottom,1,0,1,Cutter,Slider,FoulBall,Undefined,Undefined,0,0,84.28196,-1.105655,-2.693824,2344.664503,155.889074,11:15:00,5.66322,1.95984,5.34414,-30.0325,10.34989,-4.04024,2.1221,-0.9056,76.99727,-6.630072,-3.410498,0.45737,79.22819,60.865793,48.861688,5327.819927,NA,NA,NA,NA,71.71294,NA,NA,1.25724,5.8985900000000004,-1.71391,50,5.54219,5.91675,-122.1576,-3.39826,1.89089,25.11196,-23.30251,NOR_WOL,VIR_CAV
2023-03-16,19:34:20,4,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Trice, Carter",1000099219,Right,NOR_WOL,Undefined,2,Bottom,1,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,0,0,85.38262,-0.551827,-4.278482,2416.36805,166.847165,11:30:00,5.68093,1.71136,5.48735,-26.6721,12.47532,-2.62437,2.94054,-2.51746,78.07371,-5.485072,-4.74345,0.450322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11654,6.82579,-1.33407,50,5.6146,9.35841,-123.59959,-2.09031,0.18006,24.89384,-21.62682,NOR_WOL,VIR_CAV
2023-03-16,19:34:43,4,4,"Parker, Nick",1000010353,Right,VIR_CAV,"Trice, Carter",1000099219,Right,NOR_WOL,Undefined,2,Bottom,1,1,2,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,0,0,88.97337,-1.533233,-3.81946,2328.949061,224.041229,01:30:00,5.66099,1.48371,5.7066,-20.83194,15.16477,13.44064,2.49295,-0.96013,80.52951,-5.460232,-1.422014,0.43182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.95922,8.53528,-1.17164,50,5.51951,8.00615,-128.78373,-4.1173400000000004,-13.24382,29.04556,-17.97172,NOR_WOL,VIR_CAV
2023-03-16,19:35:35,5,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Nolan, Parker",1000056671,Right,NOR_WOL,Undefined,2,Bottom,2,0,0,Cutter,Cutter,BallCalled,Undefined,Undefined,0,0,85.44721,-1.64704,-4.700523,2406.927887,174.408297,11:45:00,5.67517,1.78332,5.48001,-25.72194,13.32717,-1.18567,1.98498,-2.72347,78.45207,-6.390586,-4.910428,0.449756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.68213,7.54489,-1.36923,50,5.51286,10.21468,-123.62024,-4.42853,-1.05786,24.14499,-20.47346,NOR_WOL,VIR_CAV
2023-03-16,19:36:01,5,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Nolan, Parker",1000056671,Right,NOR_WOL,Undefined,2,Bottom,2,1,0,Cutter,Cutter,BallinDirt,Undefined,StolenBase,1,0,85.78368,-2.907477,-4.897128,2505.341139,170.392687,11:45:00,5.63846,1.81363,5.51175,-26.14045,12.70142,-1.94114,0.72899,-2.93865,78.82046,-7.707028,-5.24092,0.448561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37559,7.60197,-1.38439,50,5.36652,10.70208,-123.94702,-7.19834,-0.58473,24.60361,-20.33939,NOR_WOL,VIR_CAV
2023-03-16,19:57:05,1,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Nolan, Parker",1000056671,Right,NOR_WOL,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,0,0,87.88765,-2.163196,-3.236195,2194.919501,213.487391,01:00:00,5.73336,1.44724,5.44212,-22.14131,15.12906,9.13733,1.8586,-0.82467,79.63902,-6.302021,-1.612798,0.439393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.56843,8.65528,-1.16734,50,5.5269,6.78226,-127.17149,-5.54792,-9.03262,28.38828,-18.13418,NOR_WOL,VIR_CAV
2023-03-16,19:57:20,1,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Nolan, Parker",1000056671,Right,NOR_WOL,Undefined,3,Bottom,0,0,1,Cutter,Slider,StrikeSwinging,Undefined,Undefined,0,0,83.98342,-1.228177,-2.904403,2446.348608,153.183461,11:00:00,5.84035,1.65574,5.22597,-27.51616,13.52824,-6.13118,2.39107,-1.58795,76.38819,-6.308207,-3.988724,0.461103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1741,7.54268,-1.38314,50,5.70693,6.43586,-121.58114,-3.55051,3.22829,25.61482,-20.9741,NOR_WOL,VIR_CAV
2023-03-16,19:57:37,1,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Nolan, Parker",1000056671,Right,NOR_WOL,Undefined,3,Bottom,0,0,2,Cutter,Cutter,StrikeSwinging,Undefined,Undefined,0,0,85.59163,-2.540365,-3.204371,2430.156088,179.036059,12:00:00,5.72168,1.59,5.42542,-25.53954,13.43989,-0.20508,1.20875,-1.43149,78.50158,-7.24874,-3.24079,0.449354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.78929,7.85441,-1.3054,50,5.47841,6.94826,-123.95361,-6.37233,-1.22781,24.80863,-19.95576,NOR_WOL,VIR_CAV
2023-03-16,19:58:07,2,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,3,Bottom,1,0,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,0,0,79.81971,-1.169169,-3.414719,1715.269832,253.643984,02:30:00,5.71277,1.84899,5.14508,-38.8464,6.98807,18.12966,1.37268,0.141,72.32175,-8.275389,-0.206697,0.487268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.20599,4.28902,-1.54407,50,5.57345,6.15231,-115.49189,-3.69669,-13.58415,24.42977,-26.46539,NOR_WOL,VIR_CAV
2023-03-16,19:58:28,2,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,3,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,0,0,86.99418,-2.117446,-4.127428,2110.59503,204.592032,12:45:00,5.63189,1.79804,5.70416,-20.10765,17.62351,7.45441,1.97729,-1.43315,78.79008,-5.916705,-2.799436,0.442101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.13524,10.04331,-1.45649,50,5.44179,8.77876,-125.86222,-5.28033,-8.14507,28.21805,-16.24416,NOR_WOL,VIR_CAV
2023-03-16,19:59:00,2,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,3,Bottom,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,0,0,80.74975,-0.70705,-1.984142,1997.379335,251.892516,02:30:00,5.65988,1.88161,5.07219,-35.58175,9.4039,23.62356,2.02771,1.97889,72.80182,-7.24757,2.195152,0.482735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.2982,5.40083,-1.7127,50,5.56534,3.0264,-116.89462,-2.68478,-16.7089,25.75023,-24.83625,NOR_WOL,VIR_CAV
2023-03-16,19:59:21,2,4,"Parker, Nick",1000010353,Right,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,3,Bottom,1,2,1,Fastball,Sinker,FoulBall,Undefined,Undefined,0,0,88.15127,-1.344992,-3.232897,2298.724697,236.733705,02:00:00,5.66734,1.72807,5.50049,-23.58962,13.34205,18.3484,2.4413299999999998,0.23015,79.77363,-5.754171,0.03229,0.437392,86.8249,12.070582,-56.192417,3036.37029,55.02107,13.16471,-95.25031,185.54517,156.62751,-62.975053,1.841456,-10.24225,7.52004,-1.4581,50,5.53406,6.39942,-127.66029,-3.79931,-16.72853,28.80337,-19.89166,NOR_WOL,VIR_CAV
2023-03-16,19:59:43,2,5,"Parker, Nick",1000010353,Right,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,3,Bottom,1,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,0,0,76.81372,1.262956,-0.895674,2802.762017,43.58404,07:30:00,5.85478,1.62157,4.80609,-65.17976,-14.8528,-15.88993,1.62003,-0.55124,69.63077,-10.439304,-3.698897,0.510589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.54473,-7.29634,-1.51776,50,5.9234,2.3934,-111.25509,0.0538,9.23729,24.27015,-41.10723,NOR_WOL,VIR_CAV
2023-03-16,20:00:04,2,6,"Parker, Nick",1000010353,Right,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,3,Bottom,1,3,2,ChangeUp,Four-Seam,FoulBall,Undefined,Undefined,0,0,88.49004,-1.800552,-1.716316,2281.120254,211.301526,01:00:00,5.58261,1.64423,5.6671,-19.59851,16.98088,9.50312,2.26927,0.83539,79.67168,-5.519825,-0.018033,0.435301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.38914,9.59595,-1.50539,50,5.41845,3.42812,-128.19592,-4.63559,-8.81845,30.63145,-16.47185,NOR_WOL,VIR_CAV
2023-03-16,20:00:23,2,7,"Parker, Nick",1000010353,Right,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,3,Bottom,1,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,0,0,88.50843,-0.126591,-2.285215,2200.285382,207.914411,01:00:00,5.67021,1.62062,5.83419,-18.36265,17.85796,8.77638,4.02223,0.2268,79.72766,-3.640947,-0.713477,0.433161,67.49988,24.277439,-83.040256,1638.182467,NA,NA,NA,NA,80.35944,NA,NA,-5.18977,9.51981,-1.43932,50,5.64926,4.74141,-128.30005,-0.81555,-8.53302,29.90884,-16.52158,NOR_WOL,VIR_CAV
2023-03-16,20:00:50,2,8,"Parker, Nick",1000010353,Right,VIR_CAV,"Harrison, Kalae",1000070040,Left,NOR_WOL,Undefined,3,Bottom,1,3,2,Fastball,Sinker,InPlay,LineDrive,Single,0,0,88.48809,-1.949141,-2.061916,2237.083884,223.980575,01:30:00,5.60956,1.59082,5.65814,-21.23785,15.07863,13.34135,2.02019,0.77893,80.3353,-5.938653,0.321902,0.433734,96.40897,12.437554,-1.465864,2016.934203,109.56026,18.63034,-9.82021,251.39994,248.873,-8.918873,2.409709,-7.42709,8.61654,-1.42506,50,5.43129,4.04707,-128.28761,-5.05425,-12.27115,28.66534,-17.93764,NOR_WOL,VIR_CAV
2023-03-16,20:01:30,3,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Groover III, Lujames",1000100182,Right,NOR_WOL,Undefined,3,Bottom,1,0,0,Cutter,Slider,InPlay,GroundBall,Out,1,0,84.45721,-0.713098,-2.604848,2401.863237,226.45924,01:30:00,5.71182,1.89362,5.40012,-33.52947,6.28748,5.33394,2.24876,-0.10446,77.66058,-6.851602,-1.656686,0.454156,82.14555,-55.104676,25.231105,NA,NA,NA,NA,1.965,1.73852,21.420648,0.021505,-3.38882,3.71772,-1.66521,50,5.6247,5.35107,-122.5443,-2.71552,-5.1704,23.4586,-26.50187,NOR_WOL,VIR_CAV
2023-03-16,20:02:13,4,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Soles, Noah",1000051335,Left,NOR_WOL,Undefined,3,Bottom,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,0,0,75.75261,1.272752,-0.572841,2748.396622,45.165995,07:30:00,5.91332,1.75187,4.94522,-65.17858,-14.01831,-15.89056,1.68478,-0.11369,69.07379,-10.448298,-3.383854,0.514799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.66615,-6.82359,-1.68246,50,5.98272,1.73927,-109.82438,0.1011,9.20446,22.52172,-40.3669,NOR_WOL,VIR_CAV
2023-03-16,20:02:36,4,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Soles, Noah",1000051335,Left,NOR_WOL,Undefined,3,Bottom,2,0,1,ChangeUp,Changeup,InPlay,GroundBall,Out,1,0,80.35663,-0.313003,-2.836574,1886.474317,243.585022,02:00:00,5.6611,1.99135,4.94628,-34.32053,10.82985,18.71946,2.50491,0.86862,73.13865,-6.597347,0.463045,0.483618,75.73934,9.166574,-1.634745,3155.460975,NA,NA,NA,114.14849,112.13873,-6.72265,1.154219,-10.15182,5.8741,-1.73243,50,5.60276,4.9804,-116.4045,-1.83874,-13.84535,23.07724,-24.16279,NOR_WOL,VIR_CAV
2023-03-16,20:12:06,1,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Candelaria, Trevor",1000056662,Right,NOR_WOL,Undefined,4,Bottom,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,0,0,84.38863,-1.752643,-4.21766,2523.430136,194.167642,12:30:00,5.70403,1.67523,5.47093,-28.98395,11.16961,2.48961,1.64357,-2.07142,77.22573,-7.088898,-3.776062,0.456072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.44606,6.52788,-1.30564,50,5.53,8.89936,-122.10499,-4.72848,-3.68666,24.42602,-22.3354,NOR_WOL,VIR_CAV
2023-03-16,20:12:23,1,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Candelaria, Trevor",1000056662,Right,NOR_WOL,Undefined,4,Bottom,0,1,0,Cutter,Slider,InPlay,Popup,Out,1,0,84.70261,-0.512445,-1.595759,2499.416328,195.467715,12:30:00,5.68549,1.74296,5.49641,-27.23694,12.41985,3.0778,2.93622,0.50642,77.23878,-5.570458,-1.047488,0.453242,53.71173,55.529824,6.409657,3819.239873,NA,NA,NA,123.61157,121.37184,10.443703,4.072922,-2.0213,6.79811,-1.60556,50,5.62249,3.29546,-122.90045,-2.00805,-3.07973,25.22965,-21.8163,NOR_WOL,VIR_CAV
2023-03-16,20:12:56,2,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Cozart, Jacob",1000036981,Left,NOR_WOL,Undefined,4,Bottom,1,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,0,0,80.65058,-0.819486,-2.588522,1890.535044,249.825392,02:15:00,5.57973,1.79414,5.09497,-35.55687,9.43745,21.17163,1.84355,1.1174,72.83784,-7.352985,1.156809,0.482781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.29477,5.44441,-1.56674,50,5.47499,4.36757,-116.72774,-2.90692,-15.33985,25.177,-24.77977,NOR_WOL,VIR_CAV
2023-03-16,20:13:11,2,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Cozart, Jacob",1000036981,Left,NOR_WOL,Undefined,4,Bottom,1,0,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,0,0,79.39651,0.252421,-3.107723,1781.934654,252.271737,02:30:00,5.55093,1.73998,5.19859,-37.89211,8.36394,20.85387,2.63103,0.5519,71.61225,-6.72461,0.584416,0.489503,75.76977,74.372896,41.326347,NA,NA,NA,NA,NA,25.24577,NA,NA,-11.50154,4.535,-1.46871,50,5.54603,5.39484,-114.9296,-0.76875,-15.13351,24.53141,-26.20697,NOR_WOL,VIR_CAV
2023-03-16,20:13:57,2,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Cozart, Jacob",1000036981,Left,NOR_WOL,Undefined,4,Bottom,1,0,2,Curveball,Curveball,BallinDirt,Undefined,Undefined,0,0,77.53921,-0.56416,-0.707527,2980.381811,43.233001,07:30:00,5.87482,1.60619,5.07983,-63.48562,-14.8517,-15.55036,0.05249,-0.35665,70.98943,-11.949829,-3.471384,0.501927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57587,-6.85685,-1.52615,50,5.77064,2.00414,-112.45755,-3.37384,9.51792,23.99703,-40.78865,NOR_WOL,VIR_CAV
2023-03-16,20:14:27,2,4,"Parker, Nick",1000010353,Right,VIR_CAV,"Cozart, Jacob",1000036981,Left,NOR_WOL,Undefined,4,Bottom,1,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,0,0,80.13512,0.074099,-1.023509,1862.040451,265.802919,02:45:00,5.51582,1.77245,5.24135,-42.15798,3.2787,21.57836,2.07231,2.60862,72.22713,-7.655756,2.807972,0.485148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.02209,2.15429,-1.69471,50,5.49192,1.15674,-116.07879,-1.32814,-14.72979,25.88963,-29.2951,NOR_WOL,VIR_CAV
2023-03-16,20:14:45,2,5,"Parker, Nick",1000010353,Right,VIR_CAV,"Cozart, Jacob",1000036981,Left,NOR_WOL,Undefined,4,Bottom,1,2,2,Fastball,Four-Seam,InPlay,FlyBall,HomeRun,0,1,88.25947,-1.447543,-2.339681,2345.07993,209.813473,01:00:00,5.6706,1.38414,5.58915,-19.40257,17.56859,9.26989,2.70066,-0.02928,79.2427,-5.137054,-0.686734,0.437626,108.02557,24.442347,18.390356,1620.303662,102.64963,46.11324,39.53494,398.08555,372.89847,27.555624,4.596507,-5.49591,9.77953,-1.18956,50,5.53415,4.8189,-127.7984,-3.83098,-8.91615,31.01695,-16.30853,NOR_WOL,VIR_CAV
