PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
65,2023-02-17,14:48:00.95,7,1,"Mitchell, Nate",1000101044,Right,NAV_MID,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,2,Bottom,2,0,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,90.59696,-1.276671,-2.921377,2239.025683,244.7151,2:15,6.39165,0.9045,5.68097,-24.53493,9.91926,18.60509,3.15527,-0.27062,82.6092,-5.839463,0.402723,0.422467,75.37472,34.304759,157.583744,3989.546789,,,,,48.73453,,,-10.30335,5.74028,-0.67024,50,6.26867,5.88779,-131.40014,-3.7902,-17.95628,28.67557,-22.17014,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,fc9968d0-aefb-11ed-8272-ab1a32303e50,89.2199,30.3265,,7.98776,,,,0.42006,3.12798,0.28519,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:48:00.95,2023-02-17T14:48:00.9590000-05:00,2023-02-17T19:48:00.9590000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,042b1eb0-48a7-490c-b482-e78992ce33d3,54.81812,-132.44743,14.33779,6.39231,-2.98051,-11.08507,-0.89725,6.54359,-8.97814,308.397219,0.42006,-84.4192,4.58156,0.4012,-0.18029,0.11997,-0.176,0.23945,-0.13007,3.12798,62.30505,-26.75781,3.30005,-0.72669,0.22399,-0.24841,0.32124,-0.17073,0.28519,34.82311,-11.08537,1.87226,-0.40649,0.13072,-0.19708,0.2642,-0.1404,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
66,2023-02-17,14:50:28.69,1,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Diaz, Eduardo",1000101037,Right,NAV_MID,Undefined,3,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.98574,-0.959489,-1.465194,2132.35412,207.960384,1:00,6.03129,1.52733,5.60691,-16.00288,18.58355,9.20075,3.8017,0.92607,81.91645,-4.027884,0.176896,0.423277,,,,,,,,,,,,-5.10382,10.05772,-1.40802,50,5.93922,2.95237,-131.8684,-2.68465,-8.85809,31.79638,-14.71811,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,54a5ff70-aefc-11ed-8272-ab1a32303e50,89.04916,,,9.0693,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:50:28.69,2023-02-17T14:50:28.6900000-05:00,2023-02-17T19:50:28.6900000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,7ec49a32-8971-4a6b-a091-9cd2eee96616,54.88811,-133.04181,15.89819,6.02827,-2.14149,-7.35906,-1.523,3.27927,-4.42905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2023-02-17,14:50:45.87,1,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Diaz, Eduardo",1000101037,Right,NAV_MID,Undefined,3,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.54735,-2.518766,-3.06362,2184.835932,205.001673,12:45,5.97276,1.49991,5.7636,-15.4978,19.04269,8.33119,2.33215,-0.65989,82.29112,-5.478077,-1.574872,0.422996,,,,,,,,,,,,-5.15016,10.7943,-1.25123,50,5.75464,6.65635,-131.15607,-6.22816,-8.92013,29.20603,-13.4782,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,5edc2230-aefc-11ed-8272-ab1a32303e50,89.10836,,,8.25623,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:50:45.87,2023-02-17T14:50:45.8720000-05:00,2023-02-17T19:50:45.8720000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,5b1750e2-c6ec-445d-9d12-79a7785da5b6,54.73368,-132.20597,14.60301,5.96982,-5.74364,-6.7391,-1.49628,6.97701,-4.46006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2023-02-17,14:51:03.53,1,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Diaz, Eduardo",1000101037,Right,NAV_MID,Undefined,3,Top,0,1,1,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,77.14611,0.96904,-0.978091,2185.863973,17.5067,6:30,6.05761,1.55525,5.67169,-54.20668,-7.17071,-2.69162,2.44406,0.41896,71.4539,-8.904108,-1.460133,0.493613,51.86803,-15.909443,-53.170649,,,,,9.95899,9.53767,-33.936566,0.078675,1.12473,-3.62441,-1.47091,50,6.10441,2.01224,-112.1761,0.14954,1.43904,19.50578,-36.81141,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,69619d70-aefc-11ed-8272-ab1a32303e50,76.36033,1.64763,,5.69221,,,,4.79756,1.64763,-0.93306,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:51:03.53,2023-02-17T14:51:03.5380000-05:00,2023-02-17T19:51:03.5380000Z,GroundBall,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,75fea176-cbfc-4e3b-9033-2e437a14aac1,54.83098,-113.01302,9.75289,6.06411,1.72897,-18.40571,-1.55592,1.9505,0.71952,180,4.79518,44.04156,,,,,,,,1.64876,-20.94212,,,,,,,,-0.92989,-58.80873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
69,2023-02-17,14:51:45.60,2,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Raba, Zane",1000037804,Right,NAV_MID,Undefined,3,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.8756,-0.924285,-1.181966,2213.497847,218.973995,1:15,6.04206,1.60434,6.37024,-19.32639,14.95304,11.1356,3.58082,1.4446,81.34775,-4.624121,0.834952,0.421394,,,,,,,,,,,,-6.13744,8.42083,-1.52371,50,5.96622,2.23708,-130.50728,-2.64365,-10.46661,30.33698,-17.81342,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,826c9860-aefc-11ed-8272-ab1a32303e50,89.44707,,,8.52785,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:51:45.60,2023-02-17T14:51:45.6030000-05:00,2023-02-17T19:51:45.6030000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,2d01a107-ef97-4b43-9b76-e7db610ed291,54.1258,-131.46284,15.16849,6.04065,-2.08256,-8.90671,-1.59936,2.56677,-5.2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2023-02-17,14:52:06.71,2,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Raba, Zane",1000037804,Right,NAV_MID,Undefined,3,Top,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.16038,1.964619,-0.116119,2163.374887,17.772483,6:30,6.03642,1.74197,5.58316,-54.34975,-7.22768,-2.74874,3.34268,1.40447,71.37133,-7.933876,-0.607221,0.494064,,,,,,,,,,,,1.3587,-3.72382,-1.73017,50,6.16967,0.33166,-112.15048,2.0365,1.7421,19.00668,-36.94864,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,8f08e5b0-aefc-11ed-8272-ab1a32303e50,76.29053,,,5.78905,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:52:06.71,2023-02-17T14:52:06.7100000-05:00,2023-02-17T19:52:06.7100000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,8cdb532f-d605-4057-916d-a51565e30b13,54.91836,-112.98095,9.50334,6.04541,3.65091,-18.47432,-1.743,0.25554,0.87105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2023-02-17,14:52:29.60,2,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Raba, Zane",1000037804,Right,NAV_MID,Undefined,3,Top,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.39575,-1.475399,-1.648714,2218.460062,211.184018,1:00,6.06726,1.63008,6.02217,-16.10773,18.33946,10.35469,3.35757,0.96551,81.57941,-4.578604,0.213773,0.422424,,,,,,,,,,,,-5.80453,10.22922,-1.50637,50,5.94293,3.32368,-131.09164,-3.81636,-9.97052,31.04938,-14.60322,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,9cafec40-aefc-11ed-8272-ab1a32303e50,89.22898,,,8.81634,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:52:29.60,2023-02-17T14:52:29.6080000-05:00,2023-02-17T19:52:29.6080000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,0365e219-089b-4a21-b17a-a75c49af255b,54.47291,-132.14682,15.52469,6.06419,-3.32009,-7.30161,-1.62508,3.66251,-4.98526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2023-02-17,14:52:49.58,2,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Raba, Zane",1000037804,Right,NAV_MID,Undefined,3,Top,1,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.50778,-2.696809,-2.250798,2207.94845,214.679446,1:15,6.00711,1.60932,5.52514,-17.51926,16.47946,10.62237,2.02218,0.38922,83.45604,-5.990408,-0.358256,0.419665,,,,,,,,,,,,-6.02575,9.43804,-1.42093,50,5.76092,4.73443,-132.61617,-6.82842,-10.70164,29.08783,-15.41228,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,a894f780-aefc-11ed-8272-ab1a32303e50,89.81553,,,8.05174,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:52:49.58,2023-02-17T14:52:49.5850000-05:00,2023-02-17T19:52:49.5850000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,b5f70430-4b08-450f-9eae-8b339ad41182,54.97297,-133.70248,14.54392,6.00518,-6.25283,-7.70614,-1.6052,5.1341,-5.35082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2023-02-17,14:53:10.66,2,5,"Edgington, Brian",1000026672,Right,VIR_CAV,"Raba, Zane",1000037804,Right,NAV_MID,Undefined,3,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.32748,-2.156536,-0.864388,2177.914374,210.039911,1:00,5.99616,1.69594,5.59772,-15.3543,18.89017,10.22382,2.7021,1.74086,82.60575,-5.091307,0.960765,0.421179,,,,,,,,,,,,-5.40725,10.55717,-1.62851,50,5.80162,1.5269,-132.3636,-5.43941,-9.4913,31.04891,-13.64323,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,b5264850-aefc-11ed-8272-ab1a32303e50,89.4927,,,8.72173,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:53:10.66,2023-02-17T14:53:10.6680000-05:00,2023-02-17T19:53:10.6680000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,be2e0a18-b1e2-4fc6-ac1e-6e935ca35563,54.89754,-133.50749,15.52446,5.99275,-4.93678,-6.82162,-1.69121,1.87657,-4.74565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,2023-02-17,14:53:32.98,2,6,"Edgington, Brian",1000026672,Right,VIR_CAV,"Raba, Zane",1000037804,Right,NAV_MID,Undefined,3,Top,1,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,91.85596,-2.366108,-2.718301,2151.63354,209.309094,1:00,6.02278,1.57264,5.77905,-15.88265,17.72206,9.2926,2.49396,-0.1841,83.26504,-5.396125,-1.056196,0.417226,,,,,,,,,,,,-5.5389,10.07831,-1.35379,50,5.8178,5.90142,-133.06358,-5.97742,-9.84939,30.73646,-14.2526,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,c26f0240-aefc-11ed-8272-ab1a32303e50,90.34053,,,8.59092,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:53:32.98,2023-02-17T14:53:32.9840000-05:00,2023-02-17T19:53:32.9840000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,e73b7658-7bd3-47ed-b463-8185625ee9ac,54.71723,-134.14879,15.36823,6.01996,-5.47421,-7.1263,-1.56829,6.24917,-4.9247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.30125,2.301994,1.273088,1.028906,-0.00701,2.35824,0.2098,-2.09853,5.17774,-0.5452,73.09785,6.6315,-51.68456,-2.07911,76.78872,-3.61011,5.26109,16.42357,-14.6268,-0.69579,-57.81692,7.95978,High,High,High,,,High,High,High
75,2023-02-17,14:54:09.65,3,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Burch, Nick",1000084187,Right,NAV_MID,Undefined,3,Top,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.84482,0.495817,-1.733015,2190.430216,21.900384,6:45,6.01177,1.57052,5.33921,-55.16042,-8.35693,-3.90276,1.88043,-0.38098,72.2134,-9.468098,-2.427616,0.492391,,,,,,,,,,,,1.50732,-3.94327,-1.41128,50,6.01646,3.57351,-113.10909,-0.9301,1.96182,19.73286,-37.30628,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,d863e390-aefc-11ed-8272-ab1a32303e50,76.54975,,,5.63142,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:54:09.65,2023-02-17T14:54:09.6520000-05:00,2023-02-17T19:54:09.6520000Z,,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,5c082c90-7fc8-4bc7-9958-c70af9066b62,55.1629,-114.00624,9.86643,6.02019,0.76603,-18.65314,-1.57172,3.48432,0.98091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,2023-02-17,14:54:30.98,3,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Burch, Nick",1000084187,Right,NAV_MID,Undefined,3,Top,2,0,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,92.06937,-2.389439,-2.285692,2186.260156,212.734085,1:00,6.01609,1.43486,5.61034,-14.90717,18.91407,11.36552,2.54048,0.24741,83.00657,-5.249417,-0.258138,0.418568,99.40162,45.537191,-11.056581,4628.735562,108.71851,109.67664,-16.74166,332.18896,213.71497,-6.810973,6.224351,-6.52611,10.72201,-1.24715,50,5.80252,4.81205,-133.33425,-6.01504,-11.57933,32.51676,-13.14981,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,e503b350-aefc-11ed-8272-ab1a32303e50,90.05094,145.86711,,9.0628,,,,1.86424,2.66803,-0.24426,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:54:30.98,2023-02-17T14:54:30.9830000-05:00,2023-02-17T19:54:30.9830000Z,FlyBall,v3,471482,471474,,"Teel, Kyle",691019,Right,VIR_CAV,807fce39-4e31-47b2-9cc3-186303ad1187,54.88713,-134.52081,16.25838,6.01326,-5.53519,-6.57491,-1.43045,5.23459,-5.78966,189.769884,1.86445,100.18778,-26.19701,7.72466,-1.61043,0.22034,-0.01596,0.00035,1E-05,2.65153,104.32977,-23.11183,2.31765,-0.6255,0.18148,-0.03192,0.00284,-0.00011,-0.24278,-19.59888,8.86249,-3.15265,0.81464,-0.15302,0.01877,-0.00133,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
77,2023-02-17,14:56:37.20,1,1,"Mitchell, Nate",1000101044,Right,NAV_MID,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.69938,-0.722261,-1.048036,2215.723773,201.467005,12:45,6.48563,0.81057,5.95914,-20.43446,14.18229,5.14662,4.11285,0.2675,81.95543,-4.575331,-0.123083,0.423462,,,,,,,,,,,,-2.92047,7.80796,-0.73018,50,6.41685,2.16389,-130.29283,-2.28012,-5.01927,27.42864,-18.75487,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,3038c860-aefd-11ed-8272-ab1a32303e50,89.01017,,,7.74395,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:56:37.20,2023-02-17T14:56:37.2030000-05:00,2023-02-17T19:56:37.2030000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,ed37bf5e-6f3f-4029-90ba-c453c1ae1728,54.53757,-131.24458,13.71432,6.48468,-1.62934,-9.37743,-0.80828,2.33805,-2.50964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2023-02-17,14:56:48.09,1,2,"Mitchell, Nate",1000101044,Right,NAV_MID,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,3,Bottom,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.39503,-2.498846,-2.146595,2223.405207,199.781505,12:45,6.34512,0.7774,5.86225,-18.90666,16.98761,5.69063,2.44505,-0.74348,80.82399,-6.065164,-1.12643,0.431205,91.18553,41.577666,44.670359,5795.888288,,,,,117.12813,,,-3.52232,9.75127,-0.6067,50,6.13138,4.56881,-128.21205,-6.17067,-5.85664,26.783,-15.96049,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,36bdf110-aefd-11ed-8272-ab1a32303e50,87.41186,90.14108,,7.57104,,,,0.25072,2.26889,0.68989,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:56:48.09,2023-02-17T14:56:48.0920000-05:00,2023-02-17T19:56:48.0920000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,00ebee50-6e12-41be-a089-f8f9ea4a5ddd,54.63566,-129.17679,13.3915,6.3433,-5.59576,-7.98024,-0.77508,4.77977,-2.92832,213.59667,0.25072,71.14888,-23.02597,6.21551,-1.83481,0.87274,-0.50037,0.19084,-0.03086,2.2689,88.75209,-23.22278,2.33,-0.08716,-0.4853,0.45589,-0.1969,0.03305,0.68989,70.33366,-8.43217,1.9951,-0.45307,0.11354,-0.03103,0.00744,-0.00098,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
79,2023-02-17,14:57:03.31,1,3,"Mitchell, Nate",1000101044,Right,NAV_MID,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,3,Bottom,0,1,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,80.71918,-0.915674,-0.980436,2405.741909,119.304758,10:00,6.31695,0.92945,5.31,-37.32711,6.41929,-9.03532,2.34668,-0.74385,74.32855,-7.725002,-2.586187,0.476039,64.8001,49.963805,155.871193,4012.124196,,,,,49.78801,,,4.29351,3.8528,-0.83362,50,6.20678,2.36793,-117.1931,-3.15373,5.97772,21.91775,-26.80993,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,3fe4c6b0-aefd-11ed-8272-ab1a32303e50,79.1793,46.31312,,6.39064,,,,1.77441,2.42821,0.73834,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:57:03.31,2023-02-17T14:57:03.3140000-05:00,2023-02-17T19:57:03.3140000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,83b12301-271f-4dbc-b579-54021ad9bd42,55.18931,-118.15964,10.95888,6.31978,-1.97146,-13.40496,-0.93223,2.10432,2.98886,341.205898,1.77441,-55.79546,-0.09924,1.24336,-0.40067,0.84897,-1.56474,1.28664,-0.39701,2.42821,72.7658,-27.92058,3.36719,-0.82185,1.09796,-1.77887,1.38958,-0.41768,0.73834,24.99198,-4.02985,0.32734,-0.0495,0.061,-0.06389,0.0296,-0.00552,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
80,2023-02-17,14:57:26.49,1,4,"Mitchell, Nate",1000101044,Right,NAV_MID,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,3,Bottom,0,1,2,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.73691,-1.383191,-2.661045,1593.041241,233.613052,1:45,6.18665,1.09188,5.64947,-31.96651,8.83229,9.99634,2.23102,-0.55885,75.82526,-7.309192,-0.875279,0.459722,67.92433,69.856683,96.644659,4554.929351,,,,,88.24987,,,-5.94142,5.33677,-0.87273,50,6.04913,5.23041,-121.30782,-3.98814,-8.72805,26.86346,-24.33423,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,4db48af0-aefd-11ed-8272-ab1a32303e50,81.98967,108.63003,,7.91164,,,,1.1272,4.51699,1.40868,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:57:26.49,2023-02-17T14:57:26.4900000-05:00,2023-02-17T19:57:26.4900000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,39b9da2c-f3bd-4b67-82b2-0293c2e124c9,54.84765,-122.37661,13.43173,6.18855,-3.01997,-12.16711,-1.08774,5.57766,-4.36403,344.625229,1.12728,-3.97601,-4.57989,1.05591,0.38884,-0.76059,0.52418,-0.17972,0.02458,4.51724,93.51053,-25.13841,2.08578,1.24041,-1.85163,1.16386,-0.37031,0.04708,1.40874,34.0739,7.26954,-3.26134,0.83511,0.00409,-0.18239,0.09936,-0.01803,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
81,2023-02-17,14:57:42.39,1,5,"Mitchell, Nate",1000101044,Right,NAV_MID,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,3,Bottom,0,1,2,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,88.83928,-0.477792,-1.307547,2177.701172,,,6.75231,0.83404,5.84234,,,,4.89488,0.27149,80.02694,-3.739621,0.09671,0.431383,,,,,,,,,,,,-4.3715,10.17127,-0.73199,50,6.70351,2.59464,-128.81534,-1.54392,-7.2457,30.14203,-15.31534,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,57b3e640-aefd-11ed-8272-ab1a32303e50,87.3758,,,8.81233,,,,,,,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:57:42.39,2023-02-17T14:57:42.3910000-05:00,2023-02-17T19:57:42.3910000Z,,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,4b60721a-8963-409d-9ec7-f787f26868b7,54.65141,-129.89918,15.07102,6.74913,-0.99322,-7.65767,-0.82997,2.85517,-3.62285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
82,2023-02-17,14:57:54.93,1,6,"Mitchell, Nate",1000101044,Right,NAV_MID,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,3,Bottom,0,2,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,80.23784,-1.971684,-1.603986,2326.282148,129.927789,10:15,6.15599,0.95414,5.40854,-38.849,5.30898,-4.71764,1.06983,-0.94218,74.09977,-9.037352,-2.4444,0.478273,55.97365,-37.096402,-53.06052,,,,,3.20741,3.20741,-6.361223,0.024085,1.95291,3.59788,-0.80794,50,5.95317,3.44546,-116.43256,-5.32261,2.6844,21.59115,-27.22857,VIR_CAV,NAV_MID,DavenportField,D1,ACC,20230217-DavenportField-1,5ea8e7c0-aefd-11ed-8272-ab1a32303e50,78.80944,1.19586,,6.13807,,,,2.23727,1.19586,0.90861,860133a1-e2b6-45f2-8140-6206dc908b87,2023-02-17,19:57:54.93,2023-02-17T14:57:54.9340000-05:00,2023-02-17T19:57:54.9340000Z,GroundBall,v3,471482,471474,,"Smith, Alex",1000101042,Right,NAV_MID,3bb5997c-8f4d-4c6c-8deb-a6b21b7af055,55.09083,-117.3728,10.79557,6.15914,-4.13687,-13.61429,-0.95543,3.32856,1.3422,,2.23685,39.46043,,,,,,,,1.19639,-49.65263,,,,,,,,0.90917,-52.48101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
